55
55
55
55
55
55
55
55
55
55
55
55
55
55
55
55
55
55
55
55
55
55
55
55
55
55
55
55
55
55
55
55
55
55
55
55
55
54
55
55
55
55
54
54
54
54
54
54
54
54
54
54
54
55
54
54
54
55
54
54
54
54
54
54
54
54
54
54
56
54
56
54
54
54
54
54
54
54
54
54
54
53
53
53
53
53
53
53
53
53
53
53
53
53
53
55
53
51
53
53
53
56
53
53
53
52
52
52
52
53
52
52
52
52
52
52
52
52
52
52
52
52
52
52
52
52
52
51
51
51
51
51
51
51
51
51
51
51
51
51
51
52
50
50
50
50
50
49
54
50
54
50
49
53
49
50
53
53
53
53
49
49
49
49
49
53
52
52
53
52
50
47
49
49
48
52
51
51
48
48
48
48
51
52
51
53
47
54
47
53
50
46
46
46
47
46
46
46
50
45
45
45
45
45
45
44
44
44
45
43
48
45
43
46
42
43
43
43
44
42
43
42
42
42
42
41
42
42
41
41
41
41
41
41
41
40
40
40
40
40
40
40
40
39
39
39
39
40
40
39
38
38
40
38
37
37
36
37
38
37
37
36
36
40
39
36
36
37
35
37
34
40
34
34
34
34
34
33
33
33
33
32
32
32
32
31
32
31
31
35
35
33
33
30
30
32
46
41
28
45
45
45
46
46
42
28
31
41
41
41
29
36
25
23
24
25
25
29
27
28
24
28
21
37
22
19
18
30
20
23
29
23
23
24
23
23
23
23
23
23
23
23
23
23
23
23
23
23
-1
