276
252
252
252
36
252
252
252
276
252
70
70
70
70
36
126
126
276
172
36
172
172
172
180
172
172
172
36
74
36
36
36
36
36
36
36
36
276
36
36
36
36
36
276
36
36
276
36
122
36
126
36
252
252
426
180
180
36
36
36
36
36
36
36
36
36
36
36
36
126
252
180
36
232
232
36
126
252
36
36
36
36
180
180
36
36
36
36
36
36
180
180
180
126
180
180
180
180
70
252
252
36
292
36
36
36
276
36
36
426
426
426
276
36
36
74
276
74
252
276
276
70
180
180
232
426
36
276
180
180
36
70
70
252
150
36
252
126
36
180
252
36
212
36
36
144
252
180
180
232
180
308
36
36
36
36
36
252
254
254
122
254
254
212
36
174
136
114
276
276
136
276
180
254
308
76
206
180
252
252
36
146
252
252
194
194
308
226
180
252
180
174
212
114
114
252
276
426
134
218
254
194
252
226
92
180
430
308
276
252
276
308
254
276
268
426
212
252
308
170
114
150
212
426
426
146
168
426
254
212
308
268
268
268
426
292
276
276
124
426
202
226
180
252
252
202
214
268
426
92
202
214
420
202
254
202
268
510
226
218
426
218
156
426
282
226
124
226
226
218
218
426
226
226
218
88
324
218
290
198
118
248
118
426
90
324
118
324
248
428
226
426
426
172
282
226
226
320
218
226
510
426
218
218
422
268
282
272
272
226
172
226
426
246
226
426
426
426
426
226
426
426
426
426
246
246
630
630
594
630
426
246
630
172
246
426
602
630
630
594
172
172
172
630
630
246
630
630
